8449793	Balboa Terrace	Balboa Terrace		37.73132	-122.46872	P	PPLX	US		CA	075			0		95	America/Los_Angeles	2013-02-01
8449794	Panhandle	Panhandle		37.77282	-122.44607	P	PPLX	US		CA	075			0		79	America/Los_Angeles	2013-02-01
8449795	Japantown	Japantown		37.78503	-122.44607	P	PPLX	US		CA	075			0		76	America/Los_Angeles	2013-02-01
8449796	Miraloma Park	Miraloma Park		37.73911	-122.45156	P	PPLX	US		CA	075			0		228	America/Los_Angeles	2013-02-01
8449911	Nob Hill	Nob Hill		37.79302	-122.41703	P	PPLX	US		CA	075			0		98	America/Los_Angeles	2013-02-04
8449912	Downtown	Downtown		37.78694	-122.41	P	PPLX	US		CA	075			0		45	America/Los_Angeles	2013-02-04
8449913	Alamo Square	Alamo Square		37.77933	-122.43386	P	PPLX	US		CA	075			0		50	America/Los_Angeles	2013-02-04
8449914	North of the Panhandle	North of the Panhandle		37.77561	-122.44222	P	PPLX	US		CA	075			0		70	America/Los_Angeles	2013-02-04
8479166	Adams Point	Adams Point		37.81389	-122.25528	P	PPLX	US		CA	001			0	24	23	America/Los_Angeles	2018-04-18
8479167	Crocker Highlands	Crocker Highlands		37.81333	-122.22583	P	PPLX	US		CA	001			0	86	87	America/Los_Angeles	2018-04-18
8479168	Grand Lake	Grand Lake		37.81167	-122.24583	P	PPLX	US		CA	001			0	15	13	America/Los_Angeles	2018-04-18
8479169	Havenscourt	Havenscourt		37.76556	-122.18722	P	PPLX	US		CA	001			0	14	12	America/Los_Angeles	2018-04-18
8479170	Maxwell Park	Maxwell Park		37.77917	-122.19583	P	PPLX	US		CA	001			0	44	47	America/Los_Angeles	2018-04-18
8479171	Redwood Heights	Redwood Heights		37.7975	-122.18833	P	PPLX	US		CA	001			0	143	140	America/Los_Angeles	2018-04-18
8479172	Leona Heights	Leona Heights		37.78889	-122.17833	P	PPLX	US		CA	001			0	99	105	America/Los_Angeles	2018-04-18
8479173	Westbrae	Westbrae		37.87944	-122.28917	P	PPL	US		CA	001			0	24	24	America/Los_Angeles	2013-03-08
8479292	Fair Oaks	Fair Oaks		37.47417	-122.19556	P	PPL	US		CA	081			0	8	9	America/Los_Angeles	2013-03-08
8479293	Sharon Heights	Sharon Heights		37.42833	-122.20722	P	PPLX	US		CA	081			0	65	68	America/Los_Angeles	2018-04-18
9669803	Stanford Park	Stanford Park		37.445	-122.17833	P	PPLX	US		CA	081			0	22	22	America/Los_Angeles	2018-04-18
9669804	Stanford Hills	Stanford Hills		37.42222	-122.19361	P	PPLX	US		CA	081			0	62	63	America/Los_Angeles	2018-04-18
9885672	Lakeside	Lakeside		37.80446	-122.26526	P	PPLX	US		CA	001			0		14	America/Los_Angeles	2015-01-07
9885675	Civic Center	Civic Center		37.80243	-122.26985	P	PPLX	US		CA	001			0		16	America/Los_Angeles	2015-01-07
9885677	Old Oakland	Old Oakland		37.80327	-122.27929	P	PPLX	US		CA	001			0		9	America/Los_Angeles	2015-01-07
9885679	Acorn	Acorn		37.80565	-122.28667	P	PPLX	US		CA	001			0		4	America/Los_Angeles	2015-01-07
9885680	Oak Center	Oak Center		37.81026	-122.28543	P	PPLX	US		CA	001			0		7	America/Los_Angeles	2015-01-07
9885682	Uptown	Uptown		37.80941	-122.27427	P	PPLX	US		CA	001			0		7	America/Los_Angeles	2015-01-07
9958554	Central Berkeley	Central Berkeley		37.8671	-122.27912	P	PPLX	US		CA	001			0		35	America/Los_Angeles	2015-01-16
9958555	Poets Corner	Poets Corner		37.86679	-122.28869	P	PPLX	US		CA	001			0		22	America/Los_Angeles	2015-01-16
10124024	Upper B Street	Upper B Street		37.68025	-122.07034	P	PPLX	US		CA	001			0		45	America/Los_Angeles	2015-02-28
10124026	Hayward Highland	Hayward Highland		37.65366	-122.03446	P	PPLX	US		CA	001			0		263	America/Los_Angeles	2015-02-28
11002610	Golden Gate Park	Golden Gate Park		37.76936	-122.48348	P	PPLX	US		CA	075			0		62	America/Los_Angeles	2015-12-31
11055049	Produce and Water Front	Produce and Water Front		37.79327	-122.26959	P	PPLX	US		CA	001			0		1	America/Los_Angeles	2016-02-07
11055050	Peralta - Laney	Peralta - Laney		37.79419	-122.26062	P	PPLX	US		CA	001			0		2	America/Los_Angeles	2016-02-07
11055051	Merritt	Merritt		37.79758	-122.25659	P	PPLX	US		CA	001			0		9	America/Los_Angeles	2016-02-07
11055052	Cleveland Heights	Cleveland Heights		37.80507	-122.24698	P	PPLX	US		CA	001			0		30	America/Los_Angeles	2016-02-07
11126289	North Berkeley	North Berkeley		37.87661	-122.27388	P	PPLX	US		CA	001			0		58	America/Los_Angeles	2016-04-24
11126290	South Berkeley	South Berkeley		37.86079	-122.27114	P	PPLX	US		CA	001			0		43	America/Los_Angeles	2016-04-24
11126291	Bushrod	Bushrod		37.84643	-122.26676	P	PPLX	US		CA	001			0		36	America/Los_Angeles	2016-04-24
11126292	Santa Fe	Santa Fe		37.84233	-122.27255	P	PPLX	US		CA	001			0		24	America/Los_Angeles	2016-04-24
11126293	Sharfter	Sharfter		37.83948	-122.25831	P	PPLX	US		CA	001			0		39	America/Los_Angeles	2016-04-24
11126294	Southside	Southside		37.86747	-122.25281	P	PPLX	US		CA	001			0		105	America/Los_Angeles	2016-04-24
11809031	Fisherman's Warf	Fisherman's Warf		37.808	-122.41774	P	PPLX	US		CA	075			0	2	41	America/Los_Angeles	2018-01-24
